2018,6,28,17,28.1,3.758,1680.28623792164,1681.40285947258,1681.41953843045,1682.41948605492,1682.43613361128,1682.95276623811,1682.96942262122,1684.36934525467,1684.38651486686,1686.93584644499
2018,6,28,17,28,10.424,1686.95251817301,1688.06910375582,1688.08576084053,1689.08570714035,1689.10238732409,1689.51900605477,1689.53567570211,1690.73559806581,1690.75249753205,1692.61881721893
2018,6,28,17,28,16.107,1692.63548098514,1693.95205062785,1693.96871461186,1694.5686920156,1694.58536135647,1695.10198587838,1695.1186388663,1696.11859219841,1696.13546325309,1699.06840165167
2018,6,28,17,28,22.557,1699.0850657788,1700.20167101098,1700.21833509378,1701.21825525016,1701.23492804069,1701.65155615661,1701.66823065678,1702.26820173994,1702.28516523507,1707.1345544392
2018,6,28,17,28,30.626,1707.16788163094,1708.38446849281,1708.40113600501,1709.40106478047,1709.41774968405,1710.03434255117,1710.05103073092,1711.0509579943,1711.06847525324,1715.6839874821
2018,6,28,17,28,39.174,1715.70066847633,1716.81724549452,1716.83392359757,1717.23390610867,1717.25056050988,1717.66720710378,1717.68387507568,1718.68380974239,1718.70057820521,1720.50034416289
2018,6,28,17,28,43.989,1720.51702272564,1722.03363934019,1722.0502444546,1723.05018200237,1723.0668492081,1723.58349418988,1723.60015243587,1724.6000845622,1724.61698848615,1726.63330268828
2018,6,28,17,28,50.123,1726.64997461386,1727.86654930822,1727.88321672164,1728.88314383178,1728.89980167253,1729.31645318383,1729.3331177162,1730.33303221939,1730.3501107943,1732.46625287446
2018,6,28,17,28,55.957,1732.48292819524,1733.59950334044,1733.61618144349,1735.21606784032,1735.23273743321,1735.7493635761,1735.76603393515,1736.76597749703,1736.78281278114,1739.46580507746
2018,6,28,17,29,2.957,1739.48246439608,1740.899034344,1740.91570763855,1741.9156371903,1741.93231423085,1742.54891833595,1742.56558302156,1743.56554923289,1743.58240680554,1746.53202316407
2018,6,28,17,29,10.023,1746.54867305313,1747.66526587592,1747.68192512996,1748.48189523292,1748.49853260367,1748.91518948195,1748.93185812124,1749.93179156209,1749.9488299733,1752.13164832024
2018,6,28,17,29,15.622,1752.14832445152,1753.56488979862,1753.58156309317,1754.98147696444,1754.99813460762,1755.5147581658,1755.53142851473,1756.53135882251,1756.54832560394,1758.14793323575
2018,6,28,17,29,21.639,1758.16460056051,1759.58116235918,1759.59783944405,1759.99780301749,1760.01447448337,1760.63109512504,1760.64777809104,1761.64769166471,1761.66452629156,1763.3642670062
2018,6,28,17,29,26.856,1763.38093260108,1764.79748716989,1764.81414703687,1766.21406824689,1766.23073531964,1766.64737193562,1766.66403500023,1767.66397906614,1767.68081961845,1769.89717866741
2018,6,28,17,29,33.389,1769.91384031872,1771.23042150589,1771.24708411081,1772.247028953,1772.26367575332,1772.6803148451,1772.69699603689,1773.89693304391,1773.91377091273,1775.78011860592
2018,6,28,17,29,39.272,1775.79678582178,1777.21335081809,1777.23002005006,1778.22996711604,1778.24662172495,1778.66328655492,1778.67994181095,1779.0799014307,1779.09661514097,1780.94646339021
2018,6,28,17,29,44.438,1780.96312985003,1782.37968719099,1782.39636625777,1782.79634324865,1782.81299593011,1783.32964101066,1783.34630346235,1784.3462274293,1784.36312608505,1785.66282116897
2018,6,28,17,29,49.155,1785.67948038882,1787.19605379525,1787.21271878732,1788.21265364147,1788.22932333314,1788.74596294793,1788.76259911307,1789.16259667273,1789.17971045973,1791.71243317744
2018,6,28,17,29,55.205,1791.72909416138,1793.24565167456,1793.26232476142,1794.26225849862,1794.27895145267,1794.89555794492,1794.91222282809,1795.71216040245,1795.72903702167,1797.54539623272
2018,6,28,17,30,1.038,1797.56205296663,1798.87864028694,1798.8952830348,1799.49525751316,1799.51192280157,1800.02855569053,1800.04520963205,1801.0451541032,1801.062046023,1802.5950468928
2018,6,28,17,30,6.088,1802.6117416654,1803.92829935841,1803.94497603804,1804.94490258971,1804.96157112009,1805.57819458835,1805.59487042329,1806.19482796996,1806.21158833799,1807.76140241105
2018,6,28,17,30,11.255,1807.77805377798,1808.79465398512,1808.81132697321,1809.21129007682,1809.22796180484,1809.74459858291,1809.76126787945,1810.76120977602,1810.7781062523,1812.02777531942
2018,6,28,17,30,15.521,1812.04447120898,1813.46100758604,1813.47769353188,1814.47761315004,1814.494282382,1815.01091734153,1815.02759828131,1815.42756787898,1815.44442575809,1817.17744377488
2018,6,28,17,30,20.672,1817.19412010371,1818.71066925996,1818.72735404451,1819.52730802628,1819.54396065328,1820.06060750805,1820.07725922578,1821.0771892613,1821.09422216243,1823.12706625642
2018,6,28,17,30,26.621,1823.14370393364,1824.16031823574,1824.1769849919,1824.97694301601,1824.99360156846,1825.51024513694,1825.52691169554,1826.52684888239,1826.54369445088,1828.94335074895
2018,6,28,17,30,32.438,1828.96002763627,1829.97662637565,1829.9932719159,1830.99322819365,1831.00988305456,1831.42653551946,1831.44319548522,1832.243136356,1832.25999944887,1834.49299207825
2018,6,28,17,30,37.989,1834.50966872367,1835.6262483709,1835.64293098612,1836.64284563241,1836.6595359473,1837.1761469973,1837.19287879041,1838.19276754528,1838.20966017678,1840.10929124069
2018,6,28,17,30,43.605,1840.12591565369,1841.14256960533,1841.15924345836,1841.75920162809,1841.77585597486,1842.29250116431,1842.30915794256,1843.30909578666,1843.32595407102,1846.29223860913
2018,6,28,17,32,27.705,1944.21923832288,1945.53581728625,1945.55249463327,1946.95241160339,1946.96907511759,1947.48573028497,1947.5023682142,1948.50230119535,1948.51906480534,1950.63550682211
2018,6,28,17,32,34.137,1950.65213751137,1951.66875666629,1951.68541942444,1952.68534896607,1952.70204368421,1953.11865694914,1953.13533823971,1954.13526043245,1954.15217763074,1956.8684410416
2018,6,28,17,32,40.371,1956.88509337225,1958.40164429259,1958.41831738958,1959.41827157652,1959.43493804646,1960.05157046435,1960.06822011152,1961.26814940873,1961.28500273136,1962.23475884536
2018,6,28,17,32,45.737,1962.25141552482,1963.76796939078,1963.78466187501,1965.18455462915,1965.20122286319,1965.8178480411,1965.83452052516,1966.83444449211,1966.85135530524,1968.00105004724
2018,6,28,17,32,51.504,1968.01771868652,1969.03430106283,1969.05097384323,1970.05091421759,1970.06757074382,1970.48420306544,1970.50088385199,1971.30084603746,1971.31764814584,1973.16736382513
2018,6,28,17,32,56.67,1973.18403727292,1974.40061745329,1974.41730339913,1975.01726172209,1975.03391820399,1975.55056515754,1975.56721626234,1976.56717609864,1976.58385718153,1978.46703065074
2018,6,28,17,33,1.971,1978.48369806416,1979.70027707311,1979.71695771655,1980.7168819254,1980.73354479245,1981.25017903014,1981.26685216134,1982.6667742021,1982.68385896461,1984.34998532122
2018,6,28,17,33,7.854,1984.36662335936,1985.88325320392,1985.89989797801,1986.89982011629,1986.91648429787,1987.33313154902,1987.34978786757,1988.34972763912,1988.36643694613,1989.76630183706
2018,6,28,17,33,13.27,1989.78295796817,1990.89956315603,1990.91623177506,1991.31620730832,1991.33287122776,1991.8494988384,1991.86617597773,1992.86609877328,1992.88293208561,1994.6826672889
2018,6,28,17,33,18.188,1994.69931516185,1995.81592074484,1995.83257763198,1996.83252002245,1996.84919854088,1997.36582275632,1997.38248572215,1998.78239898049,1998.79938815936,2003.86538006416
2018,6,28,17,33,27.371,2003.88205281036,2004.99864811907,2005.01532074624,2006.61521351811,2006.63187870774,2007.24854928334,2007.2651813859,2008.26511199002,2008.28207199117,2009.91499708881
2018,6,28,17,33,33.42,2009.93158796516,2011.34825249879,2011.36491273681,2012.16486128702,2012.18152805331,2012.79815581592,2012.81481589059,2013.8147750595,2013.83155619386,2015.28133743312
2018,6,28,17,33,38.787,2015.29798175764,2016.31459189837,2016.33126599329,2017.33121037578,2017.34785889587,2017.76450757045,2017.78116916731,2018.18115496471,2018.19795139964,2019.86437277545
2018,6,28,17,33,43.37,2019.88102986016,2021.09762153053,2021.11428191165,2021.91422388927,2021.93089206886,2022.347546812,2022.36420135633,2023.36417290044,2023.38098406734,2024.84737361866
2018,6,28,17,33,48.354,2024.86403956433,2026.08062626284,2026.09729419041,2027.09724130073,2027.11388876843,2027.53053743289,2027.54720409027,2028.34714673527,2028.36394508753,2030.6470000083
2018,6,28,17,33,54.153,2030.66368231705,2031.78026308124,2031.79694498474,2032.79684823981,2032.81353525828,2033.23016199512,2033.24682176331,2034.64676086874,2034.6637109363,2037.02993755967
2018,6,28,17,34,0.537,2037.04659373511,2038.06318371231,2038.07985269226,2038.67982920697,2038.69648598522,2039.31310697767,2039.32975955022,2040.32970777749,2040.34665607083,2042.71290148876
2018,6,28,17,34,6.22,2042.72955138794,2043.94613914896,2043.96280632049,2045.16274366818,2045.1794029868,2045.59605033673,2045.6126889878,2046.61263767477,2046.62963095043,2048.41252169207
